FIPS,County,broadband_access_raw,population_density_2010,long_commute_shorter,mean_commute_time_lower
13155,155,0.7852348993,25.246779,99.668,76.2900265
13157,157,0.9152580071,200.5215082727273,99.47,69.64143118181818
13159,159,0.80110117,39.606275,99.393,62.502311666666664
13161,161,0.7518628912,58.62499333333333,99.708,76.18863866666666
13163,163,0.7934224049,32.5040745,99.52,71.419662
13165,165,0.7104662537,22.7231595,99.647,74.3152005
13167,167,0.8034003091,36.079065333333325,99.508,70.018298
13169,169,0.8791198589,155.18280516666667,99.506,71.626132
13171,171,0.8377142857,108.27020233333332,99.522,70.64311966666666
13173,173,0.8619988379,53.5105475,99.583,71.7733545
13175,175,0.8211548006,363.62289792307695,99.759,75.18943738461539
13177,177,0.8948160535,202.4887048,99.736,76.3907848
13179,179,0.9305733573,911.808388,99.661,76.02548492857143
13181,181,0.6115591398,38.0586335,99.572,66.039646
13183,183,0.8975325565,26.926405666666668,99.592,69.5348635
13185,185,0.8117654915,1456.54440616,99.831,80.46445784
13187,187,0.9075962722,123.5738105,99.586,69.13809925
13189,189,0.7495782116,138.33339619999998,99.675,75.4557318
13191,191,0.8285953177,29.601562,99.402,70.40768866666666
13193,193,0.7236775819,39.4922345,99.579,73.3063575
13195,195,0.8699403396,110.43010183333332,99.568,71.80676416666667
13197,197,0.7176271186,23.983906,99.376,66.7619505
13199,199,0.8084455324,53.4194095,99.38,68.81472625
13201,201,0.6345688961,26.56513033333333,99.653,76.65097133333333
13205,205,0.776985616,47.5622892,99.606,75.4393506
13207,207,0.8795932073,88.4715064,99.612,70.8682908
13209,209,0.8063555114,38.54264,99.676,73.24627433333333
13211,211,0.8619273707,50.6563958,99.583,72.963371
13213,213,0.8438196356,207.99972,99.598,74.481402375
13215,215,0.8736104218,2501.086806584906,99.825,78.91621846153846
13217,217,0.9369371592,693.1075061538462,99.475,68.01535061538462
13219,219,0.9466068881,231.51471666666663,99.784,73.83775733333333
13221,221,0.7901564288,44.03071075,99.474,66.968356
13223,223,0.9486076986,725.4555071578947,99.34,58.67534026315789
13225,225,0.8457798522,194.9432396666667,99.699,74.63657566666667
13227,227,0.9174965528,148.8515925,99.519,64.76141566666666
13229,229,0.7965581644,63.15895575,99.677,71.84889725
13231,231,0.8142966949,82.91772125,99.463,66.59376900000001
13233,233,0.851039261,157.2345344285714,99.579,68.921128
13235,235,0.6769183922,55.22674800000001,99.63,75.56277533333333
13237,237,0.8524768107,69.6141076,99.555,72.04003180000001
13239,239,0.6342245989,16.616304,99.719,73.356739
13241,241,0.8885139885,44.5676692,99.716,75.3636884
13243,243,0.810892587,17.721056400000002,99.669,73.4528285
13245,245,0.8578036069,1927.8445082978724,99.765,76.85547757446808
13247,247,0.9109514414,984.1548066666668,99.422,68.0575738
13249,249,0.803318992,30.0144795,99.572,73.392269
13251,251,0.8158723494,26.14447042,99.513,68.5825858
13253,253,0.6500544662,65.95026633333333,99.647,75.174474
13255,255,0.8508008291,627.30403525,99.571,71.16731341666667
13257,257,0.8162709225,304.261201,99.733,78.81657799999999
13259,259,0.6662870159,14.179754,99.514,70.209423
13261,261,0.8484513274,393.29185675,99.723,79.35176787500001
13263,263,0.7164296998,17.899170333333334,99.351,65.99415933333333
13265,265,0.6692546584,8.8228645,99.515,68.822115
13267,267,0.7896967289,57.65614000000001,99.652,72.3651352
13269,269,0.7425677883,26.274131333333333,99.523,69.20618366666666
13271,271,0.7524815882,44.343370666666665,99.722,72.85842066666666
13273,273,0.7713859911,50.837714025,99.552,75.4366275
13275,275,0.8423975176,344.0850890909091,99.789,77.9444640909091
13277,277,0.7393990091,432.0487121111111,99.795,80.80212144444444
13279,279,0.8191962082,179.89157333333335,99.705,77.46544783333333
13281,281,0.8754081457,75.01828866666666,99.72,72.25151966666667
13283,283,0.7316861725,33.0232595,99.511,71.7322765
13285,285,0.8606894974,549.1212657857143,99.734,77.5434615
13287,287,0.6989084294,33.0967915,99.616,77.883521
13289,289,0.7276237276,25.354061,99.546,69.54589250000001
13291,291,0.8833091173,81.7229235,99.78,72.86908766666667
13293,293,0.8321287463,220.8886572857143,99.613,73.577462
13295,295,0.8597456171,469.1267693846154,99.589,72.4955766923077
13297,297,0.9035506852,393.80570466666666,99.442,64.35146633333332
13299,299,0.7239235194,784.9802153333334,99.81,78.84990022222222
13301,301,0.6188094047,24.0133085,99.613,71.9866325
13303,303,0.8054180418,49.11241998,99.73,75.252459
13305,305,0.8362154821,209.2432783333333,99.637,73.577668
13307,307,0.7114252061,13.391268,99.505,74.1142265
13309,309,0.7741100324,26.4255465,99.495,70.31385900000001
13311,311,0.8667242372,132.8287502,99.563,69.0252412
13313,313,0.8718318052,849.8392186666666,99.764,78.45495255555555
13315,315,0.7168530351,24.457218500000003,99.633,72.42313175
13317,317,0.614654333,22.83720775,99.554,76.116928
13319,319,0.7756199582,28.1668077,99.563,69.789962
13321,321,0.7421279837,50.8085504,99.527,73.14567579999999
15001,1,0.8961594342,747.4883195545455,99.609,73.86848833333333
15003,3,0.9153892025,11712.349968080249,99.571,71.17869987899161
15005,5,0.9545454545,7.5056291,100.0,85.586206
15007,7,0.9382910718,412.8880459642857,99.676,78.20467285714285
15009,9,0.8870145084,2083.184509228572,99.678,77.16425476470587
16001,1,0.9441128622,2951.72257140678,99.771,79.27763562711864
16003,3,0.7716894977,3.3817424000000003,99.779,78.47534
16005,5,0.874805039,1978.9942263727276,99.868,81.63602822727273
16007,7,0.8960138648,6.17687415,99.622,77.845621
16009,9,0.8283056812,11.976147,99.699,80.252123
16011,11,0.8950590293,136.81206405,99.736,78.24254875
16013,13,0.9548971696,16.8783649,99.794,81.44697225
16015,15,0.9015323496,3.7004333,99.364,60.175812
16017,17,0.8736670238,362.7314396111111,99.665,71.64408888888889
16019,19,0.9245931117,2093.564860938095,99.852,78.96275538095239
16021,21,0.8926577042,10.725741,99.762,77.282973
16023,23,0.8761061947,1.2954441,99.751,77.515247
16025,25,0.8613569322,1.03956,99.325,68.631638
16027,27,0.9277249469,2050.670259586207,99.6,76.36001737931035
16029,29,0.9279835391,4.51239525,99.793,80.9336785
16031,31,0.8837096383,356.4188639666666,99.848,81.82589516666667
16033,33,0.8452380952,0.55663097,99.594,78.56479300000001
16035,35,0.8228025835,27.94774165,99.719,73.423314
16037,37,0.8608380755,0.88763529,99.784,73.671721
16039,39,0.9106747788,80.51128208,99.759,79.6770468
16041,41,0.9449691992,25.3237305,99.635,76.3387335
16043,43,0.9214380826,38.95756166666666,99.732,77.90215566666667
16045,45,0.8941398866,287.0365047333333,99.478,71.09233066666667
16047,47,0.8523222061,30.987512,99.722,79.0799895
16049,49,0.8390437034,6.437302634,99.762,78.3584556
16051,51,0.9429235276,158.11100255,99.752,74.5093675
16053,53,0.8713100756,823.39363942,99.755,79.36293620000001
16055,55,0.9105985182,1449.205867212,99.719,77.38428468000001
16057,57,0.8973720264,173.34670745714286,99.768,78.851954
16059,59,0.8507462687,2.9028966666666665,99.9,81.34958833333333
16061,61,0.8001293661,25.585113423333336,99.662,65.45969966666667
16063,63,0.8366013072,4.3349242,99.447,68.704268
16065,65,0.7915166693,3369.8006896666666,99.799,84.073803
16067,67,0.8665216278,177.43046482,99.875,81.403946
16069,69,0.8651014493,1285.5072476700002,99.872,81.2387236
16071,71,0.8555900621,3.571485,99.707,72.803749
16073,73,0.8472222222,53.34591781,99.554,73.427814
16075,75,0.8646767219,117.59572075,99.735,78.52042425
16077,77,0.8984490399,6.7314528,99.836,78.555362
16079,79,0.8494453249,29.2764476,99.735,77.951955
16081,81,0.9407391209,22.627354,99.467,70.731955
16083,83,0.8996520406,1200.2062026285714,99.828,81.65852385714285
16085,85,0.9039174166,6.08375767,99.858,82.42592966666666
16087,87,0.8662264612,12.1949307,99.78,78.182612
17001,1,0.8426359381,2106.2307410000003,99.835,82.9623045
17003,3,0.5848849945,139.04362824999998,99.5,75.38427275000001
17005,5,0.8511828645,304.37402925000004,99.651,73.138379
17007,7,0.8901592274,1501.2416084285712,99.638,70.22599814285715
17009,9,0.8213755567,352.55933695000004,99.823,78.203413
17011,11,0.8352009136,205.5393974,99.774,78.582893
17013,13,0.8608837971,20.18692,99.368,58.099474
17015,15,0.8525779562,140.6264695,99.667,75.95033133333334
17017,17,0.8488802337,1019.0190362,99.717,77.447287
17019,19,0.8876899388,5251.265287883721,99.867,82.08837397674418
17021,21,0.8372986552,862.3470432,99.663,73.60591769999999
17023,23,0.8682734576,132.62985625,99.611,75.89255375
17025,25,0.8560117842,110.2461755,99.693,78.05123175
17027,27,0.8969093549,90.49523775,99.602,73.035551875
17029,29,0.8644701254,1318.970881083333,99.798,81.98421591666667
17031,31,0.8919311247,13813.815939461305,99.491,64.39204246955859
17033,33,0.8863851032,463.6472485,99.83,80.43040116666667
17035,35,0.8574162679,31.94819166666667,99.71,73.35327466666666
17037,37,0.9272778145,1745.1061102380952,99.591,74.39711561904761
17039,39,0.852303523,655.0618144,99.644,77.2432968
17041,41,0.8000255722,280.7679944,99.643,77.9568258
17043,43,0.9436361399,3865.234618657408,99.603,68.82124989351851
17045,45,0.8631108776,140.46335626,99.78,77.6373438
17047,47,0.8296268375,119.66321466666666,99.622,77.04015866666667
17049,49,0.8977191732,205.59430225,99.825,81.80861875
17051,51,0.8188202247,249.8742234285714,99.664,76.85628885714286
17053,53,0.8537011173,306.7890058,99.611,76.2233754
17055,55,0.8251704898,369.956679,99.59,75.74235141666666
17057,57,0.8607394619,584.93114125,99.619,71.96605741666667
17059,59,0.7633587786,17.292338,99.688,70.6630295
17061,61,0.8564466105,241.9956051,99.565,69.9021802
17063,63,0.904035481,479.8619428,99.564,71.9368431
17065,65,0.8113432836,113.174548,99.582,72.22392233333333
17067,67,0.8167664671,117.64056514285714,99.623,78.24909057142857
17069,69,0.7601078167,25.465042500000003,99.459,74.3026115
17071,71,0.826446281,20.61185,99.619,73.69693733333334
17073,73,0.847095405,462.5318298461538,99.672,77.29860946153846
17075,75,0.8432895085,121.55211922222222,99.631,76.02841033333334
17077,77,0.8536469161,1124.6084427142855,99.753,80.38770335714285
17079,79,0.8839617631,462.348185,99.582,78.51892166666667
17081,81,0.8532252617,638.0800678181818,99.781,79.06503290909092
17083,83,0.8361723447,86.37898733333333,99.561,68.79205683333333
17085,85,0.8698122292,55.1760655,99.745,77.48263866666667
17087,87,0.7914347931,310.4208845,99.497,70.602631
17089,89,0.9245671303,4135.262156902439,99.565,71.30761523170732
17091,91,0.8697151241,1527.6038775862069,99.682,75.00902931034483
17093,93,0.9518483583,2006.129905,99.472,68.4362201
17095,95,0.8027931616,1027.0546965,99.776,80.575820875
17097,97,0.9351944206,2978.2898820261435,99.572,67.54783227631579
17099,99,0.8646323073,1105.25987875,99.671,76.69788067857144
17101,101,0.8852973772,362.5026672,99.713,79.0249892
17103,103,0.8551038709,418.5197597777778,99.701,76.55385122222222
17105,105,0.8534282195,424.1349986,99.72,78.3777549
17107,107,0.8539830966,507.386661,99.689,77.922762375
17109,109,0.818707483,991.7008194,99.803,83.1782965
17111,111,0.9511471774,1926.649042942308,99.533,65.82548115384616
17113,113,0.878358814,3068.6755341463413,99.829,81.48543095121951
17115,115,0.8505792219,1928.106259558824,99.858,80.73377382352942
17117,117,0.8660432563,352.00019884615386,99.559,70.56856438461539
17119,119,0.8993372035,1655.1863609508198,99.611,74.28592621311475
17121,121,0.8490139024,704.2963118333333,99.755,79.28112333333334
17123,123,0.8372280419,131.1603916,99.576,73.6817588
17125,125,0.8615680784,271.0866608833333,99.515,68.80587133333333
17127,127,0.77836556,666.94210425,99.712,78.7689255
17129,129,0.8929740135,81.48461300000001,99.556,70.77601833333334
17131,131,0.8911585841,73.34988375,99.55,71.16934625
17133,133,0.914967462,294.099092,99.515,69.02430383333333
17135,135,0.8231691079,369.657947,99.656,73.843962
17137,137,0.8176,1093.0036253,99.768,79.3613084
17139,139,0.8112332532,433.04170525,99.671,77.35517575
17141,141,0.8642184102,168.34185863636364,99.618,76.26021736363636
17143,143,0.879687054,2636.682967625,99.848,79.98472347916666
17145,145,0.8528896673,306.6917383333334,99.621,75.39625366666667
17147,147,0.8715515983,78.04046075,99.622,74.461196
17149,149,0.8048151333,94.7050788,99.649,73.7995736
17151,151,0.7302052786,12.9932065,99.477,68.67080949999999
17153,153,0.5676691729,31.056383500000003,99.422,72.8592555
17155,155,0.8467448443,44.9522155,99.618,75.906396
17157,157,0.8408876703,131.54324666666668,99.676,75.576431
17159,159,0.8492423059,953.0716018,99.761,83.3671834
17161,161,0.8924042358,2837.328636675,99.825,80.1600189
17163,163,0.8812911635,1659.2477957333333,99.662,73.51123571666668
17165,165,0.7589712919,599.9461662222222,99.692,77.07462922222223
17167,167,0.8781350101,2182.638500962264,99.85,80.15977794339622
17169,169,0.8751830161,168.9861231,99.772,76.44622033333333
17171,171,0.8287401575,21.208633,99.699,74.9204075
17173,173,0.8624218306,141.53305616666665,99.676,72.5060665
17175,175,0.8392311053,21.203515,99.563,73.5364435
17177,177,0.8442652422,909.776087846154,99.724,79.3854533076923
17179,179,0.8823310786,1361.4576059333333,99.764,78.30218776666666
17181,181,0.7102979462,185.95358560000005,99.532,75.7090736
17183,183,0.8527414279,789.4897192916666,99.753,78.99427895833334
17185,185,0.8294314381,309.026788,99.726,77.5391305
17187,187,0.8430526629,396.9402352,99.782,78.5472954
17189,189,0.8544215309,89.69966975,99.617,74.854367
17191,191,0.8021304538,178.8238712,99.666,78.4293504
17193,193,0.7676838949,326.7129016,99.634,74.24797
17195,195,0.8399741546,1075.589016111111,99.796,80.01336677777778
17197,197,0.9321412291,2868.2749215526314,99.508,66.61271658278146
17199,199,0.8683533746,812.4115064,99.715,77.70054446666667
17201,201,0.8768547151,2787.677864195844,99.771,78.03201088311688
17203,203,0.8808487486,122.93902844444445,99.651,76.39509488888889
18001,1,0.7746456055,332.1575048571429,99.765,76.89740014285715
18003,3,0.9075319588,2308.6842199687503,99.798,78.16123322916667
18005,5,0.9212648557,1202.341607866667,99.777,79.85781773333333
18007,7,0.8771980398,22.58724533333333,99.572,74.58888766666666
18009,9,0.8351778656,798.19116675,99.633,75.76300549999999
18011,11,0.9266852726,736.3922132,99.6,74.8411346
18013,13,0.8790141897,66.46001875,99.423,63.18500575
18015,15,0.7973579262,169.87611585714285,99.591,74.61761928571428
18017,17,0.8278611632,1396.963416090909,99.752,78.41202945454546
18019,19,0.8785987313,1789.6577776923075,99.716,76.84146242307692
18021,21,0.8668058059,312.04346,99.529,72.07821966666667
18023,23,0.834059374,1433.464781625,99.734,78.54276975
18025,25,0.6966980101,40.886584,99.309,62.46782566666667
18027,27,0.7956431535,897.785315,99.743,76.29949814285715
18029,29,0.8839587056,335.777347,99.469,68.3748132
18031,31,0.8690815744,731.0287621666666,99.71,78.80275383333334
18033,33,0.8520108184,342.6194018888889,99.747,78.91651988888889
18035,35,0.8748970658,2410.6956545666667,99.75,79.20062246666667
18037,37,0.8556402092,419.3045312857143,99.841,81.08228414285713
18039,39,0.8817028986,1575.0023915833333,99.782,80.42981677777777
18041,41,0.8422829412,1097.3443,99.631,76.42579985714286
18043,43,0.8731594649,1958.55367985,99.724,77.7773332
18045,45,0.8679603151,551.6087656000001,99.581,73.8141636
18047,47,0.8297010185,123.5755838,99.467,68.8853008
18049,49,0.8603507001,308.08898833333336,99.637,75.97273883333334
18051,51,0.8808148373,381.78220071428575,99.732,75.345551
18053,53,0.8686325074,1017.368283375,99.759,79.4211631875
18055,55,0.8058054925,337.756285,99.571,69.54746033333333
18057,57,0.9606896396,1698.9931392307694,99.574,73.24337576923077
18059,59,0.9265335235,850.1992544000001,99.564,72.8173493
18061,61,0.8154942589,100.60165133333334,99.443,68.7099985
18063,63,0.9315147557,1003.271925904762,99.605,72.97702585714286
18065,65,0.8623510293,1254.8622213076924,99.63,74.94822553846154
18067,67,0.8871587577,1909.7580952,99.776,81.234406
18069,69,0.8486241545,603.8941120000001,99.69,78.31060588888889
18071,71,0.8269371654,1008.9655503,99.694,77.8899884
18073,73,0.8955188304,163.92722924999998,99.532,71.14522775
18075,75,0.8031159693,276.65808257142857,99.725,76.48293228571428
18077,77,0.8239231436,814.6078644285715,99.725,77.55484057142857
18079,79,0.8550185874,352.94058533333333,99.632,74.04929433333334
18081,81,0.9125875831,1765.0483400454543,99.583,74.23263977272727
18083,83,0.8594970218,1655.4749692,99.757,80.49387039999999
18085,85,0.8620027089,521.1683795263158,99.779,77.90921278947368
18087,87,0.6619806311,118.470364125,99.698,76.652496875
18089,89,0.8807746777,3074.908199239316,99.574,72.1464805982906
18091,91,0.8840685882,1485.5846442142858,99.679,76.93685439285716
18093,93,0.8379097933,754.6863521,99.605,74.8806308
18095,95,0.8773725943,1531.1997183783783,99.597,74.49376754054055
18097,97,0.8926567203,3470.812124821429,99.686,75.83844303571428
18099,99,0.8182655234,308.72882991666665,99.675,77.36920391666666
18101,101,0.8319755601,115.81297766666668,99.491,71.20202533333334
18103,103,0.8614167295,1173.451239,99.714,77.42428269999999
18105,105,0.8985994782,2829.131938193548,99.814,80.51509061290324
18107,107,0.8784462767,640.9257339999999,99.701,77.47406677777778
18109,109,0.893623931,929.166843,99.463,70.02398461538462
18111,111,0.8742622071,41.81939775,99.54,71.31681025
18113,113,0.8460853597,616.5260192,99.628,77.40052779999999
18115,115,0.8437865212,233.7219375,99.513,70.355649
18117,117,0.8428821616,165.52397233333335,99.652,73.8308365
18119,119,0.8029774366,79.4439016,99.463,63.5474918
18121,121,0.7682539683,73.9557095,99.522,72.896286
18123,123,0.8174429106,390.2923344,99.681,73.8588418
18125,125,0.7919503404,125.41966975,99.596,72.25731075
18127,127,0.9136504578,1389.333642771875,99.567,72.41893958064516
18129,129,0.8993184031,473.5074261428572,99.656,75.52931057142857
18131,131,0.8780138946,78.98464975,99.637,75.57064625
18133,133,0.8610157368,160.8619527142857,99.579,70.96821814285714
18135,135,0.8379493223,195.385419625,99.635,75.874297625
18137,137,0.8576083128,88.51547950000001,99.577,71.95174899999999
18139,139,0.8369924812,345.79897,99.626,73.1217362
