fips,state,county,Financial Well-Being,Air Pollution and Climate Risk,Security,Housing,Health and Quality of Life,Mobility and Infrastructure,Social Capital and Community,"Food, Water, Amenities"
05137,Arkansas,Stone,19.340519974635384,64.47241045498548,96.1805158939546,83.45951391970003,21.256306911568,20.60192367359602,14.276464875364194,25.964661464778743
05139,Arkansas,Union,20.069752694990488,21.58760890609874,96.55319120964366,79.32588206976374,26.197572368763993,80.79429103319889,25.639365490449983,42.77022381243318
05141,Arkansas,Van Buren,8.719086873811035,59.825750242013555,94.09796070596224,86.09780086349203,19.455999125950353,16.413279553211297,25.865976044027196,37.42907668895284
05143,Arkansas,Washington,73.36715282181358,14.553081639238464,98.9215756359328,78.62899303921124,40.28299870647539,75.27148619298791,69.92554224668177,53.74423518265004
05145,Arkansas,White,43.310082435003174,20.942239432074864,94.7626495383068,87.81846501269344,26.742106060890105,52.901023890784984,46.48753641955325,41.75589997150421
05147,Arkansas,Woodruff,7.894736842105263,52.1135850274282,97.78157489151124,84.0346376994682,21.735039389855597,54.85572448029786,17.190029135642604,37.084244562265745
05149,Arkansas,Yell,19.72098922003805,44.175540496934495,95.17984250053031,89.20129651097467,24.115159328474668,46.85076016134037,21.68986727096148,42.40096496023341
06001,California,Alameda,97.17818642993024,1.0648596321393997,99.11831071527747,45.53745407654106,60.63648902096231,13.062364256903507,95.04694075752673,76.96361803276162
06003,California,Alpine,33.481293595434366,69.92578251048725,82.3556579534456,80.52830433684267,31.79529323953167,26.186782500775678,99.74101651019748,52.498874147481665
06005,California,Amador,37.222574508560555,11.423039690222653,96.31982191994332,68.81847889452887,39.75671442383701,18.21284517530252,90.6765943671091,64.86360337777327
06007,California,Butte,44.039315155358274,2.7428202646014843,96.74975418768106,61.031132196190725,41.65168967752745,73.81321749922432,72.83910650696018,58.31738124953449
06009,California,Calaveras,35.60558021559924,9.002904162633108,93.04131329655134,66.03189921797397,36.48250175802382,8.004964318957477,90.74134023955972,56.342510689542245
06011,California,Colusa,7.0703868103994925,9.035172636334302,97.54446920204764,76.39995633415491,33.609635445932845,47.90567793980763,18.582065393331177,46.67019558587903
06013,California,Contra Costa,96.70259987317692,2.000645369474024,99.2654416788538,48.01395120584519,56.30817183213622,5.553831833695327,93.07219164778246,74.20205612760572
06015,California,Del Norte,45.33925174381738,34.14004517586318,94.88799650752745,73.80522553113761,37.08326655318631,96.40086875581756,22.207834250566528,52.238736214187014
06017,California,El Dorado,91.0272669625872,6.195546950629235,96.89128781482876,62.06538159748334,52.789644194498315,21.936084393422277,96.24473939786338,74.84660480016315
06019,California,Fresno,43.214965123652505,0.2581477896095515,97.9627135040886,60.09942463785754,38.81452079078933,64.69128141483091,38.426675299449656,54.097511536464175
06021,California,Glenn,39.8858592263792,7.163601161665054,93.40308545674148,68.38414117102242,31.959336530503677,59.72696245733788,27.937843962447396,56.48180261926964
06023,California,Humboldt,49.49270767279645,22.975153275250083,96.82249996896353,58.28414587635645,40.07201427975956,87.46509463233014,67.65943671090969,57.75224729905038
06025,California,Imperial,1.109701965757768,5.227492739593417,98.32614842773788,60.80175450208784,29.569421874007357,74.5888923363326,32.66429265134348,40.19103339253452
06027,California,Inyo,70.57704502219404,12.520167796063248,91.25252366287812,73.8505907029563,44.284955789884606,91.15730685696556,44.480414373583685,54.84652864415212
06029,California,Kern,36.08116677235257,0.7099064214262665,93.6589545256026,64.57174114131897,35.22336322446291,63.94663357120695,47.75008093234056,50.78290440559784
06031,California,Kings,39.75903614457831,1.0971281058405937,98.53624670773443,64.55055101807082,33.1141701924801,62.17809494260006,44.64227905471026,50.91466642495765
06033,California,Lake,23.30374128091313,14.069054533720553,93.7905392343,63.507746958457034,32.21998240133201,20.477815699658706,39.333117513758495,52.584102391185695
06035,California,Lassen,43.817374762206725,14.359470797031301,96.3503606967176,77.8469913156537,32.48055964263524,82.68693763574309,82.4214956296536,54.005094078812945
06037,California,Los Angeles,90.55168040583384,0.0968054211035818,98.88532399920928,33.190020879424516,49.197130822838474,13.620850139621467,81.90352865004856,67.82139798641386
06039,California,Madera,25.110970196575774,0.8712487899322363,96.41601866301096,60.09456027736819,30.40369239805987,27.396835246664594,46.26092586597604,56.35726198439335
06041,California,Marin,99.429296131896,10.58405937399161,99.3042314727957,32.25035989158212,68.69498721012647,14.955010859447711,96.17999352541275,85.53174170297768
06043,California,Mariposa,30.27901077996195,5.259761213294611,91.65853329180057,66.30083124543991,33.86171645646464,15.730685696556009,80.15539009388152,56.16514379775762
06045,California,Mendocino,54.185161699429294,21.232655695385606,96.55932888456312,59.72671805713721,40.669820271231416,71.36208501396214,35.83684040142441,54.95483850643261
06047,California,Merced,20.640456563094485,1.1293965795417877,97.22991236035804,60.25925167338489,32.80195113568637,43.37573689109525,46.61702816445452,49.729380478110485
06049,California,Modoc,19.91122384273938,54.66279444982253,95.00069760162914,78.56547939151946,33.01330223130735,84.42444927086565,29.68598251861444,45.35640792024704
06051,California,Mono,69.56246036778694,8.841561794127138,97.44549603142958,68.30502222469127,53.38890889025052,87.09277071051815,64.13078666235027,58.99643189775474
06053,California,Monterey,75.11097019657578,10.00322684737012,98.62220890985922,37.58638826306056,44.930034424597146,55.972696245733786,58.530268695370665,68.99452606421788
06055,California,Napa,94.54660748256184,7.938044530493708,99.07402337323724,45.656490291858866,56.780690762955935,42.81725100837729,81.25606992554225,74.66555640172997
06057,California,Nevada,78.12301838934687,6.292352371732816,97.2200731727324,58.92804794756587,52.883716275897704,44.616816630468506,94.8203302039495,76.35238925364885
06059,California,Orange,97.90741915028536,0.32268473701193934,99.80799043667004,39.49566663179681,59.17526819073623,27.924294135898236,87.60116542570411,73.92956439161024
06061,California,Placer,95.87824984147116,1.9361084220716358,98.4500348159797,63.65468284364535,55.95188959949255,32.57834315854794,99.09355778569116,76.55237108178359
06063,California,Plumas,19.30881420418516,8.325266214908035,88.05930140062237,74.70633330672925,44.043825164756086,65.65311821284517,74.32826157332471,61.347382173638934
06065,California,Riverside,74.44514901712111,0.5485640529202969,98.99837578799244,53.7336427360385,42.51057067097379,13.186472230840835,87.34218193590159,67.14632231905924
06067,California,Sacramento,83.76664552948637,0.6453694740238787,96.86627488222403,55.722035438427795,48.320022364034266,36.02233943530872,87.76303010683068,65.52728142067717
06069,California,San Benito,69.84781230183893,13.359148112294289,98.51626767417112,53.69811962919411,40.30811311986276,7.787775364567153,88.08675946908384,68.0458507305719
06071,California,San Bernardino,70.60875079264426,0.45175863181671505,98.64355736281614,51.303131363057155,41.61223498493206,15.823766677009004,88.1838782777598,59.68523638769228
06073,California,San Diego,95.33925174381736,0.41949015811552115,99.15771518680326,40.23423077870656,54.34875773180192,37.41855414210363,91.87439300744578,74.56922208164788
06075,California,San Francisco,99.5878249841471,1.484349790254921,,31.763221369814087,74.02130299276448,12.162581445857896,99.22304953059242,77.0290419678185
06077,California,San Joaquin,56.56309448319594,0.032268473701193935,98.13335015674888,61.17131992031317,41.77058871250771,23.797704002482163,76.14114600194237,60.26766510647553
06079,California,San Luis Obispo,90.7736207989854,11.713455953533398,97.17931414514604,50.58368378445305,52.74273995907395,76.94694384114179,92.5542246681774,70.88600417395051
06081,California,San Mateo,99.65123652504757,4.388512423362375,99.0044734808498,33.68192895399375,65.23760419939632,31.244182438721694,98.38135318873422,78.91068666998068
06083,California,Santa Barbara,92.70767279644896,8.93836721523072,98.7480495135325,33.14301142783092,50.718600912429906,81.53893887682284,67.40045322110716,68.10195866865678
06085,California,Santa Clara,99.55611921369687,0.9035172636334301,99.6748423473064,41.25246698136981,66.46863018216133,33.01272106732857,96.63321463256716,78.02792328757027
06087,California,Santa Cruz,87.79327837666455,10.971281058405937,97.66438484479586,25.208312475630382,57.5126392680388,28.668941979522188,88.99320168339268,68.83461775398573
06089,California,Shasta,49.58782498414712,5.776056792513714,97.0033919399427,64.6978671336828,40.71760537539946,86.56531182128452,81.54742635157008,59.51853391243128
06091,California,Sierra,24.69879518072289,37.27008712487899,95.52988029760388,56.6241632080892,34.37508031205658,18.026683214396527,92.13337649724828,38.98947477579402
06093,California,Siskiyou,23.240329740012683,15.811552113585028,96.79610378183132,71.30598769191612,35.49293227544089,80.39094011790257,60.69925542246681,50.26820356206747
06095,California,Solano,90.23462270133165,3.93675379154566,99.51071875343985,54.49928801090048,51.87742713468243,14.334470989761101,91.61540951764326,68.41970927433725
06097,California,Sonoma,94.41978440076096,7.066795740561471,98.68067430399688,49.11409637952743,52.46546036823314,41.39000930809805,89.38167691809647,72.68805810364357
06099,California,Stanislaus,58.33861762840837,0.06453694740238787,98.66493399531878,62.46584158684735,39.43052370766861,36.704933291964,74.68436387180317,60.279947069848696
06101,California,Sutter,50.792644261255546,3.6786060019361084,97.88010323128924,66.30902755555091,42.57514439142592,39.83865963388148,63.09485270314017,55.65174150007942
06103,California,Tehama,33.13253012048193,6.9377218457566965,96.404434400712,67.61118358987258,30.784116479153894,54.01799565622091,54.87212690191,48.29705032878626
06105,California,Trinity,10.050729232720355,28.52533075185544,91.11579536749082,73.4477092891916,31.488391304017934,39.18709277071052,31.207510521204274,47.2115476648095
06107,California,Tulare,25.586556753329106,0.48402710551790895,97.962085178213,65.11578615231375,35.49975055615147,63.822525597269625,33.66785367432826,49.47034151010136
06109,California,Tuolumne,55.960684844641726,7.583091319780574,91.86184750307736,66.97219074658796,43.07175770299058,41.855414210363016,84.52573648429913,54.433031178676195
06111,California,Ventura,95.40266328471782,3.4849951597289452,99.68410960482252,46.73933363187071,51.60944554359349,44.461681663046846,87.11557138232438,74.44626833750097
06113,California,Yolo,83.19594166138236,2.5814778960955147,99.45517837879548,52.40427090142968,50.37166947382928,64.81538938876824,89.77015215280026,69.65468559093448
06115,California,Yuba,36.52504755865568,4.227170054856405,94.49095426342316,64.71087614982653,29.19713492791742,20.291653738752714,69.9902881191324,59.24390981656969
08001,Colorado,Adams,88.83956880152188,2.355598580187157,97.89316603864204,59.59005033287499,46.123480371481904,17.59230530561588,91.38879896406604,62.9254161277584
08003,Colorado,Alamosa,45.84654407102093,62.56857050661504,97.73285483146005,75.10157349140412,52.42818451904152,97.9211914365498,35.77209452897378,63.38481709196918
08005,Colorado,Arapahoe,96.63918833227648,2.516940948693127,98.92754860375136,60.54916296343302,57.11979481797421,30.623642569035056,96.79507931369376,72.52471455032112
08007,Colorado,Archuleta,56.15091946734305,81.18747983220393,97.22190255770457,75.728007370754,48.36258152669532,78.71548246974868,58.077047588216246,58.324258034344375
08009,Colorado,Baca,52.3145212428662,90.64214262665375,99.34549182433643,80.53731785644665,24.891183437851776,96.09059882097425,34.60666882486241,45.09407418634
08011,Colorado,Bent,6.150919467343057,94.06260083898032,94.9146220428422,71.79597076863939,29.85317633399395,68.91095252869997,34.5742958886371,43.89515875052188
08013,Colorado,Boulder,96.57577679137604,6.485963213939981,99.2356081009804,55.63420117046572,64.2110474061909,60.5336642879305,99.384914211719,76.34584971373995
08015,Colorado,Chaffee,73.24032974001268,61.47144240077444,98.92393812971252,69.37645214556717,52.38966553309744,92.24325162891716,85.36743282615733,62.5005690564807
08017,Colorado,Cheyenne,60.71655041217502,97.41852210390448,98.76837700639103,91.1692047005943,28.21368268610533,95.19081600992864,87.69828423438005,60.54562802105456
08019,Colorado,Clear Creek,83.9568801521877,58.11552113585028,98.5243533583254,69.03367367836553,47.30561411127768,10.145826869376364,88.57235351246358,68.89822109369298
08021,Colorado,Conejos,48.50982878883957,89.48047757341078,98.0687705953763,81.87136644008787,22.883275387982437,37.10828420726031,19.58562641631596,53.16961419588873
08023,Colorado,Costilla,11.223842739378568,97.38625363020329,,74.28470889332037,21.69852412140978,39.06298479677319,88.83133700226611,16.219619444092558
08025,Colorado,Crowley,15.123652504755864,91.15843820587286,96.88978621394556,72.33796164972713,19.880715410063296,32.88861309339126,62.67400453221107,46.48423848426405
08027,Colorado,Custer,46.6708941027267,96.86995805098418,94.65136754063944,81.89662791957736,41.47490690504229,10.176853862860696,95.98575590806088,58.68981079896326
08029,Colorado,Delta,40.67850348763475,59.0835753468861,98.89647361428578,72.408092561089,36.024911223864294,45.42351846106112,67.98316607316283,55.41352915407574
08031,Colorado,Denver,92.64426125554851,1.000322684737012,,59.354510748189696,56.72444333246203,40.76946943841142,94.88507607640014,80.65767031652972
08033,Colorado,Dolores,63.348129359543435,94.83704420780897,96.51724608628165,90.3045837389803,36.5054184496345,42.289792119143655,75.49368727743607,32.59313495011794
08035,Colorado,Douglas,99.61953075459732,7.099064214262666,97.74853480855636,71.79312575878312,58.96429332180181,20.726031647533347,99.80576238264813,81.3783898968193
08037,Colorado,Eagle,94.32466708941028,37.65730880929332,99.05669450931192,52.66920617287462,62.08647430933804,67.4526838349364,73.19520880543865,73.47368513872127
08039,Colorado,Elbert,90.01268230818009,57.69603097773476,99.31999834358255,70.98532454525363,38.5470808767902,0.0310269934843177,99.64389770152154,73.41218153349237
08041,Colorado,El Paso,89.91756499682943,7.518554372378186,98.42912800687758,69.44198715865579,47.96121146079525,63.48122866894198,95.92101003561024,65.01624423708681
08043,Colorado,Fremont,72.73303741280913,43.691513391416585,98.63548340143646,77.0603331550942,39.222303064784235,52.466645982004344,69.21333764972482,46.639320055916926
08045,Colorado,Garfield,88.87127457197211,44.014198128428525,97.95807427502916,72.83235796861688,49.32323898979996,17.157927396835248,70.47588216251214,68.49701337840135
08047,Colorado,Gilpin,84.21052631578947,86.06001936108422,96.0236748906752,57.93098251159241,41.78674872444577,3.9404281725100816,99.1583036581418,62.04055106432156
08049,Colorado,Grand,88.5859226379201,53.79154565989028,97.0964716278706,76.20950920094678,47.81997490602126,55.91064225876512,83.48980252508903,75.43657857318493
08051,Colorado,Gunnison,92.96131896005072,71.44240077444337,99.50240275682808,67.38409862570892,53.72474072211398,74.49581135587962,94.30236322434445,69.17532395974419
